encuesta_id,empleado_id,burnout_exhaustion,burnout_cynicism,burnout_efficacy,burnout_global,boreout_disinterest,boreout_lack_challenge,boreout_underload,boreout_global,wellbeing_satisfaction,wellbeing_efficacy,wellbeing_global,rotation_global
ENC_00576,EMP_02490,3.0,1.0633333333333332,1.92,1.9944444444444445,1.6866666666666668,1.1833333333333333,1.3966666666666667,1.4222222222222223,3.9450000000000003,3.7133333333333334,3.845714285714286,1.2266666666666666
ENC_00577,EMP_00225,2.2033333333333336,1.49,2.006666666666667,1.9000000000000001,2.5399999999999996,1.4800000000000002,2.4033333333333338,2.1411111111111105,2.5949999999999998,3.3699999999999997,2.927142857142857,2.2066666666666666
ENC_00578,EMP_01715,1.8833333333333335,2.4933333333333336,2.5966666666666662,2.324444444444444,2.8233333333333337,2.5866666666666664,2.676666666666667,2.695555555555556,2.33,2.223333333333333,2.2842857142857143,2.5066666666666664
ENC_00579,EMP_01071,2.1566666666666667,2.4966666666666666,2.6199999999999997,2.4244444444444446,3.2399999999999998,2.9499999999999997,2.8966666666666665,3.028888888888889,1.4075,2.2366666666666664,1.762857142857143,3.263333333333333
ENC_00580,EMP_01671,2.8000000000000003,1.3633333333333333,1.8,1.9877777777777779,1.7033333333333331,1.2533333333333332,2.0733333333333333,1.6766666666666667,4.0625,4.006666666666667,4.038571428571429,1.0466666666666666
ENC_00581,EMP_00212,2.466666666666667,1.5433333333333332,1.9466666666666665,1.9855555555555557,2.506666666666667,1.5599999999999998,2.523333333333333,2.1966666666666668,2.6000000000000005,3.6533333333333338,3.051428571428572,2.33
ENC_00582,EMP_02405,2.58,3.0366666666666666,2.8333333333333335,2.816666666666667,2.2566666666666664,2.62,2.483333333333334,2.4533333333333327,2.79,2.39,2.6185714285714283,2.143333333333333
ENC_00583,EMP_00577,4.66,2.2399999999999998,3.3666666666666667,3.422222222222222,1.7866666666666664,2.3666666666666667,1.45,1.8677777777777775,1.8025000000000002,2.17,1.9600000000000004,3.2566666666666664
ENC_00584,EMP_00127,3.85,1.32,2.373333333333333,2.514444444444445,1.3733333333333333,1.22,1.3299999999999998,1.307777777777778,3.2275000000000005,3.276666666666667,3.2485714285714287,1.9733333333333334
ENC_00585,EMP_01894,4.176666666666667,1.0,2.0366666666666666,2.4044444444444446,1.0,1.0,1.09,1.03,4.9175,4.829999999999999,4.880000000000001,1.0
ENC_00586,EMP_00857,2.893333333333333,1.843333333333333,2.4066666666666667,2.381111111111111,1.8566666666666667,1.9166666666666667,1.64,1.8044444444444443,3.0424999999999995,3.266666666666667,3.1385714285714283,1.5333333333333334
ENC_00587,EMP_02354,3.3066666666666666,1.4799999999999998,2.0033333333333334,2.263333333333333,1.63,1.1900000000000002,1.6033333333333333,1.4744444444444444,3.9924999999999997,3.7900000000000005,3.9057142857142852,1.4533333333333331
ENC_00588,EMP_02162,4.81,1.846666666666667,3.283333333333333,3.3133333333333335,1.6300000000000001,1.6966666666666665,1.3233333333333333,1.55,2.395,2.9566666666666666,2.6357142857142857,2.6
ENC_00589,EMP_00165,1.4066666666666665,2.9333333333333336,1.93,2.09,3.0433333333333334,2.1366666666666667,3.1266666666666665,2.7688888888888887,2.625,2.533333333333333,2.585714285714286,2.5933333333333337
ENC_00590,EMP_01831,3.483333333333334,1.47,1.9000000000000001,2.2844444444444445,1.5,1.7466666666666668,1.406666666666667,1.551111111111111,4.4125000000000005,3.556666666666667,4.045714285714286,1.1766666666666667
ENC_00591,EMP_00809,4.433333333333334,2.3866666666666667,3.1,3.3066666666666666,1.3233333333333333,1.9733333333333334,1.36,1.5522222222222224,2.745,2.7100000000000004,2.73,1.8133333333333332
ENC_00592,EMP_00774,2.6066666666666665,1.6500000000000001,1.74,1.9988888888888887,2.2066666666666666,1.8999999999999997,2.0,2.035555555555556,3.6174999999999997,3.2866666666666666,3.4757142857142855,1.1500000000000001
ENC_00593,EMP_02436,4.766666666666667,3.106666666666667,3.313333333333333,3.728888888888889,1.6933333333333334,2.9033333333333338,1.5533333333333335,2.0500000000000003,1.7175,1.8133333333333335,1.758571428571429,3.013333333333333
ENC_00594,EMP_00595,4.136666666666667,1.1566666666666665,2.09,2.4611111111111112,1.0,1.2933333333333332,1.1033333333333333,1.1322222222222222,4.1975,4.066666666666666,4.1414285714285715,1.0
ENC_00595,EMP_00627,4.426666666666667,1.0366666666666668,2.263333333333333,2.5755555555555554,1.0,1.0,1.0433333333333332,1.0144444444444443,5.0,4.3,4.7,1.0
ENC_00596,EMP_00476,4.226666666666667,1.0,1.9866666666666666,2.4044444444444446,1.0,1.0,1.0,1.0,4.97,4.68,4.845714285714285,1.0
ENC_00597,EMP_01473,3.643333333333333,2.12,2.216666666666667,2.6599999999999997,1.6066666666666667,2.31,1.8666666666666665,1.927777777777778,4.2425,2.953333333333333,3.69,1.07
ENC_00598,EMP_01885,2.72,1.2666666666666666,1.5933333333333335,1.8600000000000003,1.6633333333333333,1.2733333333333334,1.6199999999999999,1.5188888888888892,4.2875,3.9433333333333334,4.14,1.3233333333333333
ENC_00599,EMP_01943,3.2533333333333334,1.3633333333333333,2.0166666666666666,2.211111111111111,1.2833333333333334,1.4066666666666665,1.8133333333333332,1.501111111111111,4.077500000000001,4.203333333333333,4.131428571428572,1.0
ENC_00600,EMP_00660,1.89,2.0366666666666666,2.0933333333333337,2.006666666666667,3.186666666666667,2.0933333333333333,2.796666666666667,2.692222222222222,2.335,2.7399999999999998,2.508571428571429,2.723333333333333
ENC_00601,EMP_02281,4.223333333333334,1.57,3.016666666666667,2.9366666666666665,1.4766666666666666,1.7300000000000002,1.1500000000000001,1.452222222222222,2.2725,2.9466666666666668,2.5614285714285714,2.64
ENC_00602,EMP_01888,4.763333333333333,3.3000000000000003,3.6666666666666665,3.9099999999999997,1.5833333333333333,2.6266666666666665,1.7266666666666666,1.9788888888888887,2.3249999999999997,2.0066666666666664,2.1885714285714286,2.6166666666666667
ENC_00603,EMP_01881,4.033333333333333,2.0533333333333332,2.69,2.9255555555555564,1.3366666666666667,2.02,1.6366666666666667,1.6644444444444444,2.2624999999999997,2.68,2.4414285714285713,2.56
ENC_00604,EMP_02299,2.7566666666666664,1.8699999999999999,1.8866666666666667,2.171111111111111,1.88,1.4933333333333334,1.7466666666666668,1.7066666666666666,3.8774999999999995,3.42,3.681428571428571,1.16
ENC_00605,EMP_00329,2.3433333333333333,2.5233333333333334,2.6999999999999997,2.5222222222222226,2.3766666666666665,2.6933333333333334,2.546666666666667,2.5388888888888888,2.6575,2.543333333333333,2.608571428571429,2.67
ENC_00606,EMP_01882,3.403333333333333,1.3766666666666667,2.09,2.2899999999999996,1.4433333333333334,1.2466666666666664,1.8866666666666667,1.5255555555555556,3.39,3.5933333333333333,3.4771428571428578,1.2733333333333334
ENC_00607,EMP_00941,3.5366666666666666,1.0066666666666666,1.7933333333333332,2.112222222222222,1.3333333333333333,1.0,1.4933333333333334,1.2755555555555556,3.7525,4.136666666666667,3.9171428571428573,1.6166666666666665
ENC_00608,EMP_01698,4.78,2.4133333333333336,3.2433333333333336,3.4788888888888887,1.6966666666666665,2.8733333333333335,1.5999999999999999,2.0566666666666666,1.4175,2.143333333333333,1.7285714285714284,3.2166666666666663
ENC_00609,EMP_01834,2.7733333333333334,1.5466666666666666,2.1700000000000004,2.163333333333333,1.8966666666666665,1.29,1.91,1.698888888888889,3.29,3.31,3.2985714285714285,1.6966666666666665
ENC_00610,EMP_01264,1.34,2.6033333333333335,1.9799999999999998,1.9744444444444444,2.7533333333333334,1.9833333333333334,2.9899999999999998,2.5755555555555554,2.335,2.5999999999999996,2.448571428571429,2.533333333333333
ENC_00611,EMP_00267,3.286666666666667,1.4400000000000002,1.8433333333333335,2.1900000000000004,1.5133333333333334,1.67,2.05,1.7444444444444447,3.25,3.3699999999999997,3.301428571428571,1.5033333333333332
ENC_00612,EMP_00151,4.123333333333334,1.8599999999999997,3.356666666666667,3.1133333333333337,1.6966666666666665,1.5166666666666666,1.2733333333333334,1.4955555555555555,2.1500000000000004,3.183333333333333,2.592857142857143,3.0566666666666666
ENC_00613,EMP_01309,4.433333333333334,3.2966666666666664,3.426666666666667,3.718888888888889,1.5766666666666669,2.99,1.8066666666666666,2.1244444444444444,2.2475,2.3266666666666667,2.281428571428571,2.983333333333333
ENC_00614,EMP_00769,4.866666666666666,2.0166666666666666,3.3800000000000003,3.421111111111111,1.5266666666666666,2.44,1.4533333333333331,1.8066666666666669,2.3274999999999997,2.64,2.461428571428571,2.563333333333333
ENC_00615,EMP_01586,3.6400000000000006,1.28,1.9733333333333336,2.297777777777778,1.13,1.1866666666666668,1.3099999999999998,1.2088888888888887,4.5375,4.123333333333334,4.36,1.0
ENC_00616,EMP_01513,4.3133333333333335,3.0366666666666666,3.5033333333333334,3.617777777777778,1.7366666666666666,2.6033333333333335,1.9333333333333333,2.091111111111111,2.4375,2.43,2.434285714285714,2.8633333333333333
ENC_00617,EMP_01457,2.8233333333333337,1.5366666666666668,1.6033333333333333,1.9877777777777774,1.6900000000000002,1.5899999999999999,2.023333333333333,1.767777777777778,3.7525,3.7266666666666666,3.7414285714285715,1.0233333333333334
ENC_00618,EMP_01716,1.7299999999999998,2.4366666666666665,2.5766666666666667,2.2477777777777774,3.64,2.6999999999999997,3.233333333333333,3.191111111111111,2.1975,2.5500000000000003,2.3485714285714283,2.9966666666666666
ENC_00619,EMP_01171,3.86,2.823333333333333,3.393333333333333,3.358888888888889,1.5599999999999998,2.7100000000000004,1.5999999999999999,1.9566666666666666,1.8925,2.44,2.1271428571428572,2.8333333333333335
ENC_00620,EMP_00337,4.853333333333333,1.0,2.1133333333333333,2.6555555555555554,1.0,1.0,1.0233333333333334,1.0077777777777779,4.525,4.763333333333334,4.627142857142857,1.0
ENC_00621,EMP_00155,3.9466666666666668,1.0,1.9733333333333334,2.3066666666666666,1.1366666666666667,1.0,1.3133333333333332,1.15,4.665,4.96,4.791428571428571,1.0033333333333332
ENC_00622,EMP_01678,3.1566666666666663,1.62,1.8466666666666667,2.2077777777777774,1.2633333333333334,1.7833333333333332,1.8099999999999998,1.6188888888888888,3.9825,3.526666666666667,3.787142857142858,1.36
ENC_00623,EMP_01695,2.8333333333333335,1.9166666666666667,1.93,2.2266666666666666,1.7833333333333332,1.7166666666666668,1.8933333333333333,1.7977777777777777,3.6675000000000004,3.2900000000000005,3.5057142857142862,1.3999999999999997
ENC_00624,EMP_00715,3.81,1.0,2.0033333333333334,2.271111111111111,1.4133333333333333,1.0,1.0,1.1377777777777778,4.5600000000000005,4.676666666666667,4.61,1.0
ENC_00625,EMP_01289,4.37,2.626666666666667,3.733333333333334,3.5766666666666658,1.8566666666666667,3.043333333333333,1.6766666666666665,2.192222222222222,1.3875,1.68,1.512857142857143,3.4466666666666668
ENC_00626,EMP_00534,1.6066666666666667,1.7766666666666666,2.04,1.8077777777777777,3.1133333333333333,1.6733333333333331,3.233333333333334,2.673333333333334,2.3899999999999997,3.1766666666666663,2.7271428571428564,2.32
ENC_00627,EMP_00145,4.6000000000000005,2.52,2.8166666666666664,3.312222222222222,1.2266666666666666,2.64,1.5333333333333332,1.7999999999999998,2.9625,2.5433333333333334,2.7828571428571425,2.48
ENC_00628,EMP_02235,4.713333333333334,2.6300000000000003,3.2566666666666664,3.533333333333333,1.4166666666666667,2.703333333333333,1.6433333333333333,1.921111111111111,2.365,2.4966666666666666,2.4214285714285713,2.643333333333333
ENC_00629,EMP_01222,2.92,2.09,1.7299999999999998,2.246666666666667,1.9900000000000002,2.236666666666667,2.17,2.1322222222222225,3.8975,3.0533333333333332,3.5357142857142856,1.2433333333333334
ENC_00630,EMP_00440,2.8366666666666664,1.7266666666666666,2.283333333333333,2.282222222222222,1.6733333333333331,1.6033333333333333,1.8266666666666669,1.701111111111111,3.6850000000000005,4.079999999999999,3.8542857142857145,1.1666666666666667
ENC_00631,EMP_00146,4.926666666666667,2.9433333333333334,3.5966666666666662,3.822222222222222,1.7,3.1799999999999997,1.6833333333333333,2.187777777777778,2.0575,2.126666666666667,2.087142857142857,2.56
ENC_00632,EMP_02362,3.7866666666666666,1.9900000000000002,2.8200000000000003,2.8655555555555554,1.4266666666666665,1.9966666666666668,1.8366666666666667,1.753333333333333,2.6774999999999998,3.046666666666667,2.8357142857142854,2.1466666666666665
ENC_00633,EMP_00213,2.3499999999999996,1.42,2.0033333333333334,1.9244444444444444,2.1166666666666667,1.4266666666666665,2.236666666666667,1.9266666666666663,3.4225,3.8700000000000006,3.6142857142857143,1.3966666666666667
ENC_00634,EMP_01500,1.9933333333333332,2.31,2.143333333333333,2.1488888888888886,2.9333333333333336,2.153333333333333,3.0333333333333337,2.706666666666667,2.6475,2.61,2.6314285714285717,2.5866666666666664
ENC_00635,EMP_01997,2.43,1.9566666666666668,1.7433333333333334,2.0433333333333334,2.4466666666666668,1.6199999999999999,1.9766666666666666,2.014444444444445,3.2325,3.3833333333333333,3.2971428571428567,1.4566666666666668
ENC_00636,EMP_01033,3.2433333333333336,1.4166666666666667,2.19,2.283333333333333,1.4799999999999998,1.2466666666666668,1.6566666666666665,1.461111111111111,3.5975,3.7533333333333334,3.664285714285714,1.3033333333333335
ENC_00637,EMP_02161,2.8333333333333335,1.0,1.8499999999999999,1.8944444444444446,1.28,1.0,1.6966666666666665,1.3255555555555556,4.9025,4.86,4.884285714285714,1.0
ENC_00638,EMP_02158,2.856666666666667,2.8533333333333335,2.3266666666666667,2.678888888888889,1.93,2.763333333333333,2.23,2.307777777777778,3.53,2.78,3.208571428571428,1.2333333333333334
ENC_00639,EMP_01269,3.1733333333333333,1.9266666666666665,2.35,2.4833333333333334,2.07,1.7733333333333334,2.01,1.9511111111111106,3.025,3.23,3.1128571428571425,1.5766666666666669
ENC_00640,EMP_00271,2.5700000000000003,2.453333333333333,1.8966666666666667,2.3066666666666666,1.83,1.9566666666666668,2.36,2.0488888888888885,3.995,3.3633333333333333,3.724285714285714,1.1433333333333333
ENC_00641,EMP_00697,4.330000000000001,1.13,2.3366666666666664,2.5988888888888892,1.0,1.0,1.0166666666666666,1.0055555555555555,4.8374999999999995,4.146666666666667,4.541428571428571,1.0
ENC_00642,EMP_00473,2.66,2.3433333333333333,2.1933333333333334,2.398888888888889,2.09,2.5233333333333334,2.526666666666667,2.38,3.6175,2.6566666666666667,3.2057142857142855,1.9400000000000002
ENC_00643,EMP_00501,4.426666666666666,1.1466666666666667,2.46,2.6777777777777776,1.0,1.2300000000000002,1.0,1.0766666666666669,4.5075,3.983333333333333,4.282857142857143,1.0
ENC_00644,EMP_00854,3.796666666666667,1.8366666666666667,2.1733333333333333,2.602222222222222,1.1333333333333333,2.19,1.19,1.5044444444444443,4.305,3.4800000000000004,3.9514285714285715,1.0
ENC_00645,EMP_00972,2.6,1.1166666666666665,1.5533333333333335,1.7566666666666668,2.1533333333333333,1.2966666666666666,2.1966666666666668,1.882222222222222,3.6575,4.033333333333333,3.8185714285714285,1.7966666666666666
ENC_00646,EMP_01860,2.02,1.8866666666666667,2.4266666666666663,2.111111111111111,2.6166666666666667,2.013333333333333,2.72,2.45,1.9349999999999998,2.926666666666667,2.36,2.85
ENC_00647,EMP_02213,2.8266666666666667,1.4466666666666665,1.5233333333333334,1.9322222222222223,2.1,1.32,1.7166666666666668,1.7122222222222225,3.5400000000000005,3.9766666666666666,3.7271428571428573,1.5766666666666669
ENC_00648,EMP_01631,4.973333333333334,2.476666666666667,3.3800000000000003,3.6100000000000003,1.2833333333333334,2.4533333333333336,1.5633333333333332,1.7666666666666666,2.595,2.6433333333333335,2.615714285714286,2.1933333333333334
ENC_00649,EMP_01396,3.1166666666666667,1.17,2.0766666666666667,2.121111111111111,1.5733333333333333,1.5733333333333333,1.5999999999999999,1.582222222222222,4.2075000000000005,3.5199999999999996,3.912857142857143,1.0533333333333335
ENC_00650,EMP_01507,2.3499999999999996,1.1266666666666667,1.9366666666666665,1.8044444444444443,1.9400000000000002,1.0533333333333335,2.203333333333333,1.732222222222222,3.2600000000000002,4.066666666666666,3.6057142857142854,1.4400000000000002
ENC_00651,EMP_02013,2.4333333333333336,1.6066666666666667,1.6966666666666665,1.9122222222222223,2.1300000000000003,1.6333333333333335,1.8566666666666665,1.8733333333333333,4.095000000000001,3.8466666666666662,3.988571428571429,1.0
ENC_00652,EMP_00029,3.75,1.72,2.823333333333333,2.764444444444445,1.4900000000000002,2.453333333333333,1.3866666666666667,1.7766666666666666,1.8699999999999999,2.61,2.1871428571428573,2.91
ENC_00653,EMP_00891,1.4966666666666668,2.8733333333333335,2.24,2.2033333333333336,2.8800000000000003,3.11,3.396666666666667,3.128888888888889,2.575,2.263333333333333,2.4414285714285713,2.0866666666666664
ENC_00654,EMP_02444,4.236666666666667,1.0,2.1666666666666665,2.467777777777778,1.1266666666666667,1.0,1.0466666666666666,1.0577777777777777,4.5525,4.6866666666666665,4.61,1.0
ENC_00655,EMP_02480,4.45,1.8699999999999999,3.1566666666666667,3.158888888888889,1.5200000000000002,2.266666666666666,1.43,1.7388888888888887,2.0175,2.8633333333333333,2.38,2.6266666666666665
ENC_00656,EMP_02429,3.606666666666667,1.0,2.2966666666666664,2.301111111111111,1.4766666666666666,1.0,1.0866666666666667,1.1877777777777778,4.3,4.046666666666667,4.191428571428571,1.0
ENC_00657,EMP_01068,2.5966666666666662,1.3433333333333335,1.9333333333333333,1.9577777777777774,1.7033333333333331,1.3333333333333333,2.05,1.6955555555555555,4.2225,3.7633333333333336,4.025714285714286,1.1899999999999997
ENC_00658,EMP_01130,4.8566666666666665,1.03,2.4066666666666667,2.764444444444445,1.0,1.0,1.0,1.0,4.4225,4.593333333333334,4.495714285714286,1.0
ENC_00659,EMP_00129,3.26,1.2433333333333332,1.8333333333333333,2.112222222222222,1.7299999999999998,1.39,1.3233333333333335,1.481111111111111,3.82,3.573333333333333,3.7142857142857144,1.0999999999999999
ENC_00660,EMP_01919,2.7466666666666666,1.1233333333333333,1.9433333333333334,1.9377777777777778,2.143333333333333,1.1666666666666667,1.8699999999999999,1.7266666666666666,3.7325,4.07,3.877142857142857,1.11
ENC_00661,EMP_01539,3.3033333333333332,1.2366666666666666,2.026666666666667,2.1888888888888887,1.8833333333333335,1.6633333333333333,1.5133333333333334,1.6866666666666665,3.7924999999999995,3.78,3.787142857142857,1.3233333333333335
ENC_00662,EMP_00340,2.8766666666666665,1.2066666666666668,1.8433333333333335,1.9755555555555553,1.96,1.43,2.0766666666666667,1.822222222222222,3.52,3.873333333333333,3.6714285714285713,1.63
ENC_00663,EMP_00640,3.9933333333333336,2.6133333333333333,3.19,3.2655555555555558,1.4000000000000001,2.19,1.4333333333333333,1.6744444444444444,2.6025,2.5633333333333335,2.585714285714286,2.8866666666666667
