empresa_id,departamento,rol,seniority,perfil,edad,experiencia,antiguedad,horas_semana,salario,presion,autonomia,apoyo_manager,apoyo_social,equilibrio,satisfaccion,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q46,burnout,boreout,rotacion
4,Producto,Product Owner,Mid,Healthy,29,10.236184036339132,1.9924387554811218,35.50066710410054,30-45k,2.4032512795502363,3.2080141994792024,3.463927571682562,2.6982742997110614,4.195166220045021,3.0711503508084634,2.44,3.47,1.0,1.0,2.81,1.97,2.16,1.81,1.78,2.66,1.85,1.46,2.048888888888889,2.255,1.46
44,Administración,Administrative Assistant,Senior,Healthy,46,29.53738409651811,0.3716584817903259,39.58669864737212,45-60k,3.209286442995577,3.7797679717589348,3.1847249514758635,3.0814301296345663,2.9275673275372474,2.7582612259141177,3.06,3.64,2.15,2.08,2.16,1.17,2.94,2.81,1.18,1.62,2.71,2.88,2.3544444444444443,2.165,2.88
13,QA,QA Engineer,Junior,Boreout,23,0.0,0.0,35.92738150525246,<30k,1.8779233153518171,2.0780460153942415,4.154110082612268,3.051142361227012,2.319604961464403,2.7957899988494224,1.87,3.05,2.77,1.0,1.99,3.45,2.34,2.16,2.75,3.06,2.78,2.04,2.3755555555555556,2.92,2.04
26,QA,QA Engineer,Mid,Healthy,30,7.960411310958584,4.239377843224225,33.73832400528825,30-45k,3.5920905081836074,3.718078630569252,3.8587586205371647,4.217264807015332,3.4298761229802723,3.816438552773282,3.11,4.56,2.06,1.0,1.0,1.23,1.0,2.72,1.7,1.0,1.74,1.76,2.042222222222222,1.37,1.76
5,Producto,Product Owner,Lead,Engaged,59,37.33080732059941,0.23596486261512473,37.032765720889124,>60k,4.620890387392007,4.079511988086999,3.3637363953314443,3.8149454675834766,3.5813380498488256,3.8404692051247555,4.88,5.0,1.51,2.05,1.0,1.1,1.38,2.71,1.0,1.0,1.0,2.46,2.292222222222222,1.0,2.46
13,Data,BI Analyst,Senior,Healthy,40,16.77092243261781,6.098340631558807,39.580252425237646,45-60k,2.8819038916917714,3.271249233455207,4.158324827338539,3.7592173639895194,3.963918669209878,3.4520887868779857,2.63,3.24,1.29,1.35,1.03,2.0,1.3,3.16,1.58,2.34,1.61,2.86,1.9533333333333331,1.975,2.86
20,Data,Data Analyst,Mid,Boreout,35,15.902509313909226,1.5211711367946192,40.0,30-45k,1.978387378547336,2.8624612838610832,2.3963590494879625,1.627673586233722,3.6259493203900943,2.4293215099830916,1.89,2.67,1.29,3.31,3.45,1.98,2.69,1.89,2.17,2.6,2.57,2.23,2.3711111111111114,2.585,2.23
46,DevOps,DevOps Engineer,Mid,Healthy,33,8.754526749262642,1.6637139033444663,38.38675890384832,30-45k,2.725911477286255,3.1078411182358123,4.113833933151343,4.486124905472318,3.734676726159636,4.560107369724386,3.13,2.98,1.04,1.0,1.0,2.43,1.0,2.3,1.63,2.41,1.0,1.0,1.8344444444444443,1.705,1.0
11,Data,Data Analyst,Junior,Burnout,27,5.9028281761892725,4.980643058064665,37.70580329561116,<30k,3.8104939809536926,3.11200935592145,3.353661101931029,3.393292534757946,2.976419881931637,3.7471675192362137,3.98,4.39,2.38,1.42,1.73,1.87,1.8,3.18,2.37,1.23,1.19,2.01,2.568888888888889,1.21,2.01
1,Administración,Administrative Assistant,Junior,Healthy,23,0.0,0.0,38.34760232975468,<30k,4.396931469616297,2.972269808076896,2.7499558892174454,3.867344008944148,3.7388568676119682,3.7799322929464467,4.92,5.0,1.38,2.09,1.2,1.99,1.55,3.74,1.92,1.0,1.69,2.38,2.643333333333333,1.345,2.38
29,Ventas,Account Manager,Junior,Engaged,22,0.0,0.0,38.65279311097382,<30k,5.22025803980748,3.4961062138775953,2.9454675696348893,4.103241664897991,3.357819034657248,4.628319569043574,5.0,5.0,2.04,2.77,1.0,1.17,1.0,3.45,1.83,1.0,1.0,1.56,2.5844444444444443,1.0,1.56
4,UX/UI,UI Designer,Junior,Boreout,26,3.450441956694562,3.0147253628471344,35.0429061260024,<30k,1.7074199474270224,1.5382476810431291,3.929953603855791,2.461842361709393,4.300331447300343,2.816353939914755,2.58,2.0,1.0,2.06,2.08,3.47,2.25,2.88,3.59,3.12,1.85,1.92,2.4344444444444444,2.4850000000000003,1.92
5,Marketing,Marketing Specialist,Senior,Burnout,43,20.830955381965754,0.753986790902172,40.0,45-60k,4.454754455458365,2.8807381522933495,3.337138798662567,4.015684703038194,3.5159433700651084,2.220218113640453,4.36,5.0,1.63,1.84,1.0,2.34,2.63,4.3,2.64,1.0,2.1,3.49,2.86,1.55,3.49
4,Desarrollo,Frontend Developer,Lead,Healthy,42,19.32672583427589,1.2643305321411602,39.01360618751901,>60k,3.807997031281614,3.513014395853391,2.567832542254757,3.196379177318536,2.9341848845946137,4.905010096315834,4.24,4.56,2.13,2.65,1.29,1.27,1.0,2.69,1.0,1.0,1.0,1.27,2.3144444444444447,1.0,1.27
12,Ventas,Account Manager,Senior,Engaged,44,21.359799047299834,1.810139099820419,35.26385178293602,45-60k,3.646762721943049,4.740700420308656,3.466366660435882,3.270443970267573,3.272538950990752,4.7000227037178135,3.9,4.41,1.61,1.99,2.41,1.0,1.0,3.37,1.0,1.39,1.0,1.48,2.298888888888889,1.1949999999999998,1.48
39,Finanzas,Financial Analyst,Mid,Healthy,32,11.509798333099766,2.9642100459833,36.0471999026724,30-45k,2.977372849017832,2.4834493474925723,2.6864177930840216,3.3825288374188514,2.874637047171651,4.35638894320056,3.18,3.71,1.94,2.61,1.63,2.7,1.0,2.3,2.55,1.91,1.0,1.32,2.4022222222222225,1.455,1.32
30,Finanzas,Financial Analyst,Senior,Boreout,39,18.10873678161509,0.2467698118508732,35.35794583316281,45-60k,1.7359482318484236,3.1540104519950365,2.790790371525162,4.3346524228395475,3.599904224260868,2.8568987885910513,1.43,1.83,1.48,2.66,1.0,1.52,1.49,2.32,2.21,3.37,2.66,2.1,1.7711111111111113,3.015,2.1
45,UX/UI,UI Designer,Senior,Healthy,34,10.937926098764633,3.7576672653789567,39.39075447280346,45-60k,3.956363425153261,2.813115547793004,4.215042701492856,3.4252865453366814,2.097096527784038,3.772913121058918,3.5,5.0,3.01,1.02,1.3,2.28,1.0,3.34,2.21,1.0,1.77,1.45,2.517777777777778,1.385,1.45
22,Marketing,Marketing Specialist,Mid,Engaged,35,13.04003593659846,7.000384367044349,39.10713654352725,30-45k,4.425378505856179,4.642926480298064,3.839074620411562,3.3135638900333184,3.486386675126124,4.973694869271092,4.4,4.89,1.59,1.28,1.25,1.0,1.0,2.71,1.0,1.0,1.0,1.31,2.1244444444444444,1.0,1.31
17,Ventas,Account Manager,Mid,Burnout,31,6.628288450275335,3.811606767071502,40.0,30-45k,4.163257431091811,2.467664803592119,2.963515136716894,2.342133887107818,3.5957253961983304,0.9370192362857666,4.44,4.87,1.08,1.82,2.75,2.22,3.6,3.43,2.2,1.0,4.52,5.0,2.9344444444444444,2.76,5.0
49,DevOps,DevOps Engineer,Junior,Boreout,25,5.164707746324618,0.4831703388701585,35.52270774577185,<30k,2.9763467422253904,1.9748649292226763,3.404809289918593,4.030547721805777,3.0500910737704396,2.2926099351649856,2.65,3.87,1.64,1.12,1.4,3.2,3.33,3.27,2.58,2.06,2.35,2.21,2.5622222222222226,2.205,2.21
31,UX/UI,UX Designer,Mid,Boreout,34,11.105601213860034,1.1748429474955435,37.987596617133846,30-45k,1.9539810815427963,2.5181061121011776,3.566224087959726,3.5777642233827267,4.043593813616003,2.125532038679201,1.99,2.37,1.14,1.74,1.08,2.04,3.47,2.41,2.41,3.05,2.74,2.67,2.0722222222222224,2.895,2.67
32,Producto,Product Manager,Mid,Healthy,27,5.350906797257004,3.4232541920667026,36.21211523464296,30-45k,3.2621335483863176,3.2645141784269796,3.5525731540650507,5.404399139769391,3.6028796800128857,3.5231396560364856,2.36,3.6,1.64,1.05,1.0,1.79,1.82,2.46,1.51,1.94,1.47,1.99,1.9144444444444448,1.705,1.99
32,Desarrollo,Frontend Developer,Mid,Boreout,30,11.137939737898126,6.2364519214036545,38.64203001641182,30-45k,1.5990180579713336,3.449121709412714,4.262947446793632,4.310338658605624,4.031541393866725,2.9443341707247352,1.85,1.82,1.0,1.0,1.08,1.42,2.0,1.17,1.36,3.4,2.23,1.76,1.411111111111111,2.815,1.76
7,Administración,Administrative Assistant,Lead,Healthy,44,19.52667406662987,2.1465872645384225,38.26865620053575,>60k,2.675849836327808,3.151532573370551,3.6541744629103667,3.570549008397132,4.540659855072432,3.588925922233216,2.33,3.63,1.0,1.0,1.35,2.98,1.72,2.56,2.13,2.05,1.53,1.79,2.0777777777777775,1.79,1.79
30,QA,QA Engineer,Senior,Healthy,45,26.61813349728882,5.001021735516865,37.04852837557066,45-60k,3.4735069820798037,2.742640247335294,4.023238224159965,3.4663887800391917,2.5037657198632157,4.389524933466352,4.28,4.4,2.23,1.46,1.86,2.67,1.0,3.65,1.8,1.33,1.0,1.88,2.594444444444444,1.165,1.88
37,DevOps,DevOps Engineer,Junior,Healthy,25,3.8698820767357973,2.212026637513759,39.07553638073697,<30k,3.953194741036707,3.0008466123544726,4.018116945512912,3.6028815905542344,4.191588861957015,4.007517206980689,3.53,4.44,1.0,1.0,1.18,1.67,1.0,3.1,2.29,1.0,1.0,2.28,2.1344444444444446,1.0,2.28
12,Ventas,Account Manager,Mid,Healthy,35,11.32581973276992,4.146187854487991,35.98228993495334,30-45k,3.1263746121220013,3.6754987106230717,2.8312247582122234,2.8984902382615676,3.284257869177914,4.328583510350401,2.8,3.73,1.53,2.2,2.45,1.35,1.0,2.04,1.28,1.73,1.0,1.14,2.042222222222222,1.365,1.14
19,RRHH,HR Specialist,Senior,Engaged,34,9.146346846437314,3.138674323430696,39.72508696923034,45-60k,3.352513280741694,5.028092959322394,4.072451061293977,4.531088128923011,4.82120835479577,4.8451918611214975,3.23,3.46,1.0,1.0,1.01,1.0,1.0,2.48,1.0,1.52,1.0,1.23,1.6866666666666665,1.26,1.23
32,Desarrollo,Backend Developer,Lead,Burnout,53,34.00054921800198,4.49881422955016,38.04350436803192,>60k,3.8585585932153412,2.6212992266247355,3.4133918343512937,4.077992911775051,2.7678585804645675,2.4861791174719494,4.43,4.88,1.61,1.58,1.06,1.99,2.7,3.85,2.15,1.29,2.59,3.26,2.6944444444444446,1.94,3.26
28,DevOps,DevOps Engineer,Mid,Engaged,27,3.331142532964705,3.331142532964705,35.85588387631392,30-45k,5.651170372426882,4.595529313380146,3.23334002424625,3.4144074811464775,3.533025534368626,4.984099691161518,5.0,5.0,2.02,1.31,1.36,1.0,1.0,3.51,1.0,1.0,1.0,1.85,2.355555555555555,1.0,1.85
23,Marketing,Marketing Specialist,Junior,Boreout,27,5.490808122411623,2.6745925968618165,36.257613939984736,<30k,2.043291942093057,3.642942338489697,3.5524842522084437,3.63982577091769,3.0691611298290415,1.7139966053496836,1.84,2.9,1.53,1.57,1.05,1.73,4.1,1.47,1.54,2.7,3.65,2.47,1.97,3.175,2.47
44,RRHH,HR Specialist,Mid,Engaged,35,15.633711319239797,2.5471665373094767,38.099320667633165,30-45k,4.698350687119761,5.451538683732582,3.561800969722167,4.077723725667944,3.3231301740280177,4.816024195644687,4.71,5.0,1.4,1.45,1.05,1.0,1.0,2.17,1.0,1.0,1.0,1.7,2.086666666666667,1.0,1.7
26,Ventas,Account Manager,Mid,Burnout,29,6.566892465782984,3.05692689683831,38.04345898197945,30-45k,3.4670726726122982,3.1957577736252984,3.412437538332019,4.696569270963184,4.825510380013207,0.8026201128984041,3.34,3.04,1.0,1.89,1.0,1.59,3.95,2.68,1.91,1.33,4.04,4.2,2.2666666666666666,2.685,4.2
43,Producto,Product Owner,Junior,Healthy,24,1.0414280210712208,0.05172312913634558,37.221498152866076,<30k,4.590722693838056,2.627756248119441,4.575670382025326,4.249383828241713,3.157624599031231,3.54733663958698,4.66,5.0,1.89,1.05,1.0,2.77,1.52,2.99,1.95,1.0,1.37,3.12,2.536666666666667,1.185,3.12
30,Producto,Product Manager,Junior,Healthy,24,2.724822925750903,2.724822925750903,39.753428372772234,<30k,3.482077942085989,3.547277648779159,4.671750429493707,3.863341495196479,3.050720122387968,3.108326844198632,3.63,4.67,1.94,1.0,1.52,1.08,1.66,3.01,1.0,1.47,1.39,2.2,2.1677777777777774,1.43,2.2
11,Administración,Administrative Assistant,Mid,Burnout,35,12.545687831732115,4.914817853923546,34.24014445063273,30-45k,5.175867592045549,1.9094694246042119,3.6733147425186052,3.4749764863487593,3.973505635070272,1.9815004061136992,4.62,5.0,1.31,1.69,1.0,2.58,2.9,3.87,2.46,1.0,3.1,4.65,2.825555555555556,2.05,4.65
45,DevOps,DevOps Engineer,Mid,Engaged,32,11.09735030809138,1.5480041925095456,40.0,30-45k,4.586097241423051,4.971975385397858,3.6633604306435985,3.288975706171826,3.388345413030536,4.973374076618875,4.53,5.0,1.09,1.0,1.11,1.0,1.0,3.03,1.0,1.0,1.0,1.04,2.0844444444444448,1.0,1.04
48,Data,Data Scientist,Junior,Engaged,28,5.631935201601994,1.9756441151246626,37.55643719256773,<30k,4.684684651204027,4.047438977773377,3.0464295759848476,4.116265005775664,3.370086081478296,4.615757910464595,4.36,5.0,1.96,1.74,1.06,1.14,1.0,2.6,1.3,1.0,1.0,2.6,2.24,1.0,2.6
44,Ventas,Account Manager,Junior,Boreout,27,5.603746761442023,5.603746761442023,39.67615393616335,<30k,1.7270178122237732,2.9765761649564713,4.280387145359631,4.106811084752641,3.9119613643218685,1.6636782608050242,2.01,1.89,1.0,1.0,1.2,2.59,3.27,1.72,1.94,3.51,3.24,2.84,1.8466666666666667,3.375,2.84
6,Desarrollo,Software Engineer,Mid,Burnout,32,8.811578255236666,1.7677130839021131,35.919602578089055,30-45k,4.8795262681121905,2.9692920650026293,3.3551416611650042,4.380069534139386,3.8033347119290046,2.0794426504637533,5.0,4.94,1.43,1.32,1.0,1.91,2.72,3.66,1.53,1.0,3.32,2.83,2.6122222222222224,2.16,2.83
34,Administración,Administrative Assistant,Mid,Engaged,30,9.9569156113331,4.722369075527562,35.84038766461367,30-45k,5.636889341401642,3.6854783787446683,2.847655796753201,3.408745468311921,4.4274398852921095,4.807189170927027,5.0,5.0,1.0,2.49,1.73,1.47,1.0,3.74,1.73,1.0,1.0,1.28,2.5733333333333333,1.0,1.28
25,Desarrollo,Software Engineer,Mid,Engaged,32,10.302463576413038,1.7986278770448805,40.0,30-45k,3.942574367139448,4.4075005369116385,3.587449771722122,4.31469294506972,3.4623997451267,4.86331308505706,3.71,4.65,1.38,1.19,1.0,1.23,1.0,2.26,1.0,1.24,1.0,1.7,1.9355555555555553,1.12,1.7
50,QA,QA Engineer,Junior,Boreout,24,3.3301796765514,0.6610387415939667,36.55805978306021,<30k,3.6679781745341336,1.8772051870064617,3.9406860470007308,2.6537280877356753,3.3588356540165365,1.5877471951741446,4.42,3.78,1.0,1.0,2.66,3.52,3.23,3.69,3.61,1.96,3.33,2.68,2.99,2.645,2.68
17,Finanzas,Financial Analyst,Mid,Healthy,33,13.472052217467397,1.7666937560530556,38.98920355232997,30-45k,3.5502827364199523,4.234696031581069,4.167720421361098,3.339489396341677,3.0540626363297494,2.7959540310708926,3.28,3.87,1.73,1.0,1.72,1.0,2.11,2.96,1.0,1.34,2.04,2.82,2.0744444444444445,1.69,2.82
22,Ventas,Account Manager,Junior,Healthy,22,1.399147005703777,0.466206574146812,38.87733592511652,<30k,3.8507830350264283,3.08184203329204,4.440803018625991,2.917769610949248,4.536531225572409,3.7991149322117748,4.19,3.71,1.0,1.0,1.44,2.01,1.0,3.18,1.47,1.47,1.46,1.75,2.111111111111111,1.4649999999999999,1.75
41,Desarrollo,Software Engineer,Junior,Boreout,23,0.0,0.0,37.19004012999545,<30k,2.1926912001061134,2.9637584231231195,3.0036039190105406,4.488898894742414,3.365102801998163,1.4772276437564993,2.54,2.69,1.6,2.62,1.0,1.92,3.28,1.92,2.47,3.08,3.12,3.15,2.2266666666666666,3.1,3.15
42,Finanzas,Financial Analyst,Junior,Boreout,24,1.8663670563879888,1.8663670563879888,36.278860421154874,<30k,1.1498381549146086,1.3989930671347643,2.8900853826904385,2.104183064156482,3.2849266958979135,2.270337377290008,1.0,1.78,1.49,2.75,3.08,3.43,2.71,2.63,3.94,3.36,2.39,1.98,2.5344444444444445,2.875,1.98
20,Desarrollo,Software Engineer,Junior,Burnout,24,1.1959907673225594,1.1959907673225594,35.115034148814104,<30k,4.646000611140982,1.3566458078623467,3.075941126208556,3.7179723658063932,3.0948577946692217,1.4558060595324558,4.22,5.0,2.43,2.15,1.91,4.14,3.37,4.47,3.61,1.0,3.51,3.6,3.4777777777777774,2.255,3.6
21,Desarrollo,Software Engineer,Senior,Burnout,43,23.74681188470051,0.6593636304161659,39.231934012093674,45-60k,5.01487256225962,1.5537079778810874,3.676831551741381,3.9159305609952226,2.2833936369974905,2.1291801534802057,4.7,5.0,2.96,2.2,1.0,2.95,3.01,4.85,3.48,1.0,3.21,3.75,3.35,2.105,3.75
36,Desarrollo,Software Engineer,Mid,Burnout,30,10.370039275904823,0.4593825462328889,37.3092535089573,30-45k,5.2810578677488795,1.462883482193539,3.332596831972422,3.561147251529749,4.274889338845631,3.2780563462137104,5.0,5.0,1.03,1.44,1.17,3.46,1.65,4.21,3.31,1.0,1.6,3.1,2.9188888888888886,1.3,3.1
23,Data,BI Analyst,Mid,Burnout,30,4.666621730450901,4.666621730450901,37.829916711482326,30-45k,4.153750035004025,2.8904123342696515,3.9875661823359665,3.686709644660146,2.8841034342862484,2.520080294509027,3.97,4.78,2.3,1.21,1.56,2.21,1.76,2.73,2.06,1.0,2.92,3.01,2.508888888888889,1.96,3.01
14,QA,QA Engineer,Junior,Burnout,23,4.080882479553347,4.080882479553347,36.62865016481974,<30k,5.328119349803586,1.629427970143317,3.190031480743935,2.8860480659746495,3.6680272056184426,2.7871524706585946,4.39,5.0,1.27,1.84,1.98,2.82,1.93,4.68,3.57,1.0,2.62,3.29,3.0533333333333332,1.81,3.29
30,Marketing,Marketing Specialist,Senior,Boreout,41,17.505088692083575,6.588333974605977,38.73806345952826,45-60k,2.386797556924761,2.1518951891407996,4.566939648123103,3.733529958969363,2.746520335292838,2.7062115875171324,2.45,2.93,1.71,1.0,1.09,2.5,2.76,3.23,3.06,2.75,2.24,2.01,2.303333333333333,2.495,2.01
9,QA,QA Engineer,Junior,Engaged,24,1.9218337741281846,1.9218337741281846,39.272636890121305,<30k,4.450584967263773,3.910258597117497,4.803899398485813,2.11548108900051,4.3747526144712685,4.509822917593414,4.77,4.79,1.0,1.0,3.27,1.08,1.0,3.42,1.64,1.0,1.32,1.32,2.441111111111111,1.1600000000000001,1.32
28,Desarrollo,Frontend Developer,Mid,Engaged,34,10.079403446969295,0.530775174059948,40.0,30-45k,3.9552597063951564,4.323379792282259,3.7530301598018583,3.464207412804685,2.47900048502755,4.873786096762132,3.67,5.0,2.25,1.32,1.77,1.01,1.0,3.41,1.0,1.04,1.0,2.1,2.27,1.02,2.1
37,Administración,Administrative Assistant,Junior,Healthy,28,6.534693498850526,3.5068295197485995,36.59324918901136,<30k,3.3382905714759272,3.202130833609544,3.940440747113518,3.95921230364963,2.9486252991802777,3.7635233012105154,3.16,3.92,2.54,1.85,1.0,1.74,1.53,2.47,2.1,1.65,1.0,1.41,2.256666666666667,1.325,1.41
21,Marketing,Marketing Specialist,Senior,Healthy,37,14.324291865498417,3.06876364451587,37.76647200443685,45-60k,2.210186273722412,2.804349276651731,2.818130036803577,2.754692558162904,3.305069826804957,4.038829024404543,2.43,3.52,1.93,2.56,2.37,1.96,1.19,2.17,2.33,2.46,1.12,1.29,2.2733333333333334,1.79,1.29
27,RRHH,HR Specialist,Junior,Boreout,26,5.666315533258869,1.7395014099911275,39.728496769397275,<30k,0.7754736867712938,2.3680062800668362,2.7478963925769433,3.671027097152629,3.7314499809090167,1.8455623155953607,1.02,1.37,1.04,2.38,1.37,2.96,3.43,1.53,2.32,4.0,2.96,2.33,1.9355555555555553,3.48,2.33
16,DevOps,DevOps Engineer,Junior,Healthy,26,4.536100855179507,0.499372834081373,38.42163015591838,<30k,3.0352184921311918,3.0115871692119875,2.9201725437247585,3.9647482986390448,3.6074684068210803,3.3552886803462227,2.73,3.39,1.85,2.41,1.0,2.4,1.62,2.9,1.93,2.38,1.24,1.97,2.247777777777778,1.81,1.97
40,Data,Data Analyst,Junior,Healthy,27,4.937686482823761,1.0319645674725164,38.572800752363065,<30k,3.9467375290440136,3.8912403146622805,2.634091265919057,2.480278136120031,2.8178123277498073,3.237568522705031,4.03,4.62,1.89,2.73,2.71,1.0,2.11,2.99,1.29,1.0,1.7,1.73,2.5966666666666662,1.35,1.73
50,DevOps,DevOps Engineer,Mid,Boreout,30,9.73397334506925,4.229889278062756,39.01936615448466,30-45k,2.887023342967959,2.999151068624732,2.883245740993557,2.8736379873380913,3.264145879579123,4.16124372383308,2.34,3.06,1.39,1.79,1.79,2.18,1.0,2.47,2.31,1.84,1.0,1.58,2.0366666666666666,1.42,1.58
28,Producto,Product Manager,Mid,Boreout,27,4.281703015387415,3.6043086336377295,39.33971751605793,30-45k,2.7727847744461513,1.855078453001361,3.765139095627876,3.1025605137732946,4.5006105237842835,2.6281175361068625,3.15,2.91,1.0,1.81,1.89,3.17,2.4,3.73,3.07,2.22,2.08,2.36,2.5700000000000003,2.1500000000000004,2.36
36,Data,Data Analyst,Junior,Engaged,28,3.9372156114270034,2.5006116550664124,37.26310024926794,<30k,4.205318134174341,3.365598843026029,3.928541889616357,3.2466740446293203,3.9238908563488737,4.142755927886195,4.6,5.0,1.0,1.0,1.94,1.83,1.64,2.86,2.04,1.0,1.0,1.67,2.434444444444444,1.0,1.67
31,Producto,Product Owner,Junior,Burnout,26,3.5985186885816627,3.5985186885816627,38.918466888621,<30k,4.516582871808453,1.2893230600080923,4.228296722416674,3.910878147403038,3.499664160213911,3.4321593976932507,4.72,5.0,1.16,1.11,1.07,3.89,1.53,4.36,3.71,1.0,1.58,3.49,2.95,1.29,3.49
31,Producto,Product Owner,Mid,Burnout,29,8.604813971963875,2.654308650371778,37.12847100605876,30-45k,4.776926747265794,1.849562235796641,3.565449782209899,3.7315820555413257,2.7940130336599682,1.4936017166945996,5.0,5.0,2.0,1.34,1.05,2.95,4.16,3.83,4.0,1.0,3.54,4.05,3.2588888888888885,2.27,4.05
44,Administración,Administrative Assistant,Mid,Healthy,30,5.757661359235785,1.6680457172019416,40.0,30-45k,2.2643332463401076,3.907888246069044,3.7278564588306513,3.639308531901316,3.740564020884167,4.272860432250902,2.56,2.97,1.0,1.91,1.38,1.27,1.0,2.2,1.46,2.78,1.0,1.33,1.75,1.89,1.33
16,Ventas,Account Manager,Mid,Healthy,27,7.200122011906934,1.7937048659726114,35.6109249859275,30-45k,2.583664423490528,3.6225003059428946,4.007234829966843,2.1812519326555933,2.9704637531326825,3.4554547788201804,2.57,3.47,2.62,1.53,2.26,1.0,1.55,1.87,1.0,2.42,1.63,1.56,1.9855555555555557,2.025,1.56
47,UX/UI,UI Designer,Junior,Healthy,26,5.197075828880722,1.6916718897157785,37.11592570322025,<30k,3.9290650493661845,3.2416331292745224,3.178389155141613,4.435643409331472,3.178978001365042,3.2845903454942174,4.04,4.44,2.09,2.01,1.0,1.85,1.13,2.87,1.75,1.72,1.83,2.11,2.3533333333333335,1.775,2.11
44,QA,QA Engineer,Junior,Boreout,27,4.365579794966799,1.6269224936924622,40.0,<30k,2.641275392836575,2.128400176090104,5.03630177561341,4.550555565156286,3.4810888920031373,1.7469532585962924,2.73,3.03,1.67,1.0,1.0,2.41,3.26,2.34,2.85,1.98,2.98,3.37,2.2544444444444443,2.48,3.37
